"provincia","id","localidad","partido","municipio","cp","latitud","longitud","id_prov_mstr"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1363","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1364","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1365","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1366","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1367","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1368","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1369","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1370","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1371","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1372","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1373","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1374","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1375","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1376","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1377","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1378","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1379","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1380","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1381","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1382","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1383","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1384","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1385","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1386","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1387","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1388","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1389","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1390","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1391","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1392","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1393","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1394","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1395","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1396","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1397","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1398","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1399","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1400","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1401","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1402","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1403","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1404","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1405","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1406","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1407","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1408","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1409","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1410","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1411","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1412","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1413","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1414","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1415","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1416","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1417","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1418","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1419","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1420","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1421","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1422","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1423","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1424","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1425","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1426","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1427","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1428","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1429","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1430","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1431","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1432","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1433","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1434","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1435","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1436","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1437","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1438","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1439","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1440","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1443","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1444","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1454","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1458","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1459","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1469","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1486","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1489","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1502","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1505","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1540","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1544","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1587","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1598","","","02"
